Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.51410658307210033,0.22262680292858805,1.8973561291184162,23.082944385206908,0.6414600840025968,0.49072040308655651,2.9008737792900372,1.4467105502851607,2.7322756793220049,6.9445468747058543,3.7100977314839048,3.158272443744893,1.1159415522528964,2.9302477963836782,2.7122813583300482,4.6800112947111971,5.4531760849802016,2.5993064261468208,3.7787879661678612,4.0818919798586597,2.8847332958298364,1.4912354851480909,3.9786105119745452,6.5997295296928895,7.6473153549748689,5.298945307092386
