Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.43260188087774293,0.13214612491769787,2.0361559988845692,17.456126552600153,0.90363363213937764,1.2809342336196801,2.5415905732561277,1.5411388496708871,2.4665093386863481,4.9408662774666299,3.6841902614428594,3.7377433530270645,1.899809723289525,3.0669481467502835,2.9895202556076894,3.913488655545097,4.2210487704172577,2.5887238441774212,4.27848625476304,3.6758341462277078,2.8238502598956838,2.5109994738750396,3.9127022079986582,4.4810087266195788,6.9213991218909507,4.5621364077420523
