Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.54231974921630099,0.25437903806290374,1.8716153438290979,24.126451918284996,0.57162930966549508,0.42807829207124026,2.0751583025274019,1.4746540937196448,3.585299619411551,5.2995582689677994,4.6481342568391515,4.2316238122502527,0.91181342617768313,3.3434927852351568,1.8444679371160959,5.9058784212320159,5.4037725812029782,2.7446050581810737,5.3747346280050845,5.1321873809941057,2.6050508868422271,1.9303607293572653,3.709733962691959,5.5436774051616267,7.7393950106439826,5.2720518299838437
