Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.51724137931034486,0.22907079881539916,1.9756620870613593,19.908493564071112,0.6568882676686788,0.45510910179391945,2.7316716593542085,1.5960336909462332,2.7778960684260103,8.7566757182240647,3.5229595007837977,3.2328696636541125,1.1054114946795504,3.2511868028658291,2.6645969054517273,4.6838407597702121,5.3305442493810515,2.655144103586943,3.8083851451586073,4.9578637814313566,2.6302898750424242,1.3619615269857412,4.1570809178326042,7.2843375839478997,8.9811592159905143,6.3679165854179134
