Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.44514106583072099,0.14175035047937026,2.0349341479319327,17.505659255625496,0.93984091573395256,1.2412811533140662,2.5211154373440956,1.6127148715380748,2.5073238860443645,5.0846228716911614,3.590808140631335,3.8180161726060708,1.6676126314952813,2.8776369418697958,3.1767153564177466,4.0205889124528644,4.5056212119180117,2.6192909602345571,4.1632657303044889,3.5810828339514371,2.9220504732790151,2.4219440574258719,3.9430625357817135,4.5064371610646745,6.4554020915030828,3.8586566402559237
