area-System.Net,area-Infrastructure,area-System.Security,area-System.IO,area-System.Runtime,area-System.Xml,area-System.Threading,area-System.Reflection,area-System.Memory,area-System.Diagnostics,area-Serialization,area-System.Drawing,area-Meta,area-System.Data,area-Microsoft.CSharp,area-System.Numerics,area-System.Text,area-System.Globalization,area-System.ComponentModel,area-System.Collections,area-System.Console,area-System.Linq
77,2,1,2,1,0,0,0,3,5,0,0,1,0,0,0,0,1,0,1,0,0
22,0:4,1:28,3:5,4:1,8:2
22,0:3,2:5,3:1,4:3,8:1,13:1
22,0:7,1:4,3:13,4:2,6:1,8:1,9:2,16:1
22,0:2,1:2,2:3,3:4,4:3,8:5,9:1,19:2
22,0:2,3:1,4:1,13:1
22,3:2,19:2
22,0:1,2:1,3:1,4:1,6:1
22,0:1,1:1,3:2,4:2,8:19,13:1
22,0:3,9:2,13:2
22,1:1,3:2,4:1,10:6
22,3:1,4:2,9:1
22,3:2,8:1,9:1
22,0:9,1:1,3:2,8:1,13:5,16:1
22,0:2
22,3:1
22,0:2,3:1,4:1,8:1,16:1
22,4:1,17:2,19:1
22,4:4,8:2,9:1,13:1,18:2
22,0:1,3:2,13:1,14:1,19:1
22,0:2,3:1
22,1:1,3:1
