Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.29467084639498431,0.046437262120172212,2.4896404832456001,-0.92771334373499892,1.1223663152277934,2.4954500069581473,3.1499826807746873,1.7138153470597319,2.8516774805286329,5.4086112071636423,3.6897909544856877,4.2732490529179774,2.8940659220584397,3.479984821513578,3.4496742487000041,3.9255749412571044,4.1346821749793872,2.6719836919888813,4.636053310727041,4.6858473090804873,3.3982997507969883,3.8793716016990873,4.583933104515924,4.1661030561733225,6.0976549822775405,4.8181276354680698
