Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.51410658307210033,0.22681321256903414,1.7733880237376247,28.108496262210259,0.75883648648777624,1.0599758359750089,1.9672802957271711,1.8733873229993008,2.7502440080023978,3.9835891858272943,3.7037278213707703,3.3817533450474109,0.82429023446930727,2.5512511892218628,1.7944400302986043,4.8592420814208115,3.3700175891273423,2.5103760134677349,4.4025077886366795,3.9660210179597497,2.4243852829516546,2.0726742746433522,3.4546423709260905,3.4138132184231229,5.6785183056031618,4.3477010722182881
