Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.56739811912225702,0.26099726628349385,1.7992173445083381,27.06139958292929,0.65979332717530792,0.50030961499880244,2.191206162029502,1.553836408621039,1.9355657246244555,8.0339322076754041,3.3074571182844288,4.7395010099028809,1.0546280934040348,2.2493050033069868,2.4005106772379174,4.443527209532923,4.7528134640966666,2.2215908610087873,2.9860674242351966,3.401282493266204,2.5145653188848969,1.7314507147281872,3.827782086339969,7.7981418846670758,7.9938478421426566,3.3955655078946796
