Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.36990595611285265,0.15145900208660254,2.2249104556278638,9.8041961511051756,1.5801382653404059,1.0354509156533429,2.6021845634729202,0.81270103745366173,2.3558197730467616,5.5378353295323652,5.0907591582158149,3.1016440523136195,1.7164320480916175,3.9495009004148245,3.315960597636503,4.8889573771849504,5.686829698692037,3.1333410327172357,3.5990948684332769,3.235850336633971,3.7111167921314165,2.4945168524883901,4.3939959013254866,3.9753143608656001,5.6718909078678843,4.0131587926345418
