Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.47962382445141066,0.16819937954975703,1.9543441925926972,20.772701210317386,1.0171128601872426,1.2469527777763743,2.2347799779115607,1.985454514442188,2.6801358897724459,4.2064700043595895,3.4095313441967821,3.4030111335405024,1.173416020723526,2.8113756443999733,2.3128829475285171,4.6677575247683265,3.3484247858896756,2.4910716285930343,4.3538150721118818,4.0377445116703523,2.8217419380255362,2.4253184378341865,3.708836170991141,3.2806311391966223,5.4845557165371099,4.5746328738899837
