Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.54858934169278994,0.26737821693554287,1.8987570226458297,23.026153462456666,0.6856630239685102,0.34913453043721809,2.2320869571077933,1.5536580351104226,3.6631860195388239,5.0972419880956297,4.7994343533495298,4.2932853533057758,0.86597737658090712,3.3660432812786518,2.1496473519688499,5.8437997961872483,5.2074077187493408,2.6722915268175544,5.1466343344471026,5.1806545010756677,2.6865661137082193,1.929489832238986,3.6000215612079023,5.5674347091036651,7.1154564225230459,4.2588360254159436
