Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.47335423197492166,0.15339442643835233,1.9000460256871459,22.97389847611279,0.75341863802284892,1.2251888052002911,2.0699608088217971,1.808942415823469,2.6646957335771471,4.3504061865376418,3.7477342447346529,3.7173968723438406,1.0423625387778757,3.1321437815365276,2.3767231460120337,4.5508309747896183,3.7358194512946974,2.8551034434324065,4.695634860350669,4.2307811032229834,2.689272796916311,2.8139828991569931,3.7485954920714639,3.7530812760189556,5.5280143569728253,4.7432587337568251
