area-System.Net,area-Infrastructure,area-System.Security,area-System.IO,area-System.Runtime,area-System.Xml,area-System.Threading,area-System.Reflection,area-System.Memory,area-System.Diagnostics,area-Serialization,area-System.Drawing,area-Meta,area-System.Data,area-Microsoft.CSharp,area-System.Numerics,area-System.Text,area-System.Globalization,area-System.ComponentModel,area-System.Collections,area-System.Console,area-System.Linq
79,1,0,4,3,0,0,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0
22,0:3,1:25,3:9,4:2,13:1
22,0:5,2:1,3:3,9:1,11:1,13:3
22,0:9,1:2,3:15,4:1,9:2,16:1,17:1
22,0:2,1:2,2:1,3:7,4:6,11:1,13:2,17:1
22,0:3,4:2
22,3:2,4:1,7:1
22,3:1,4:2,6:1,13:1
22,0:1,1:1,3:4,4:3,8:16,17:1
22,0:3,3:1,9:1,13:2
22,0:1,1:1,3:1,4:2,10:5
22,0:1,4:1,11:1,13:1
22,3:3,8:1
22,0:11,3:2,4:2,7:1,13:2,16:1
22,0:2
22,1:1
22,0:2,3:2,4:2
22,11:1,17:3
22,0:1,3:1,4:3,11:2,13:3
22,0:1,3:2,4:1,13:1,14:1
22,0:2,1:1
22,3:2
