Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.48589341692789967,0.15981143318527108,1.8993257547800937,23.0030975898507,0.74700392204339361,1.2236532870502725,2.0970061774396447,1.7594863141496992,2.676084270217792,4.3642888346141113,3.7452157710716594,3.7440501198745424,1.0331262228812568,3.1288307932539334,2.3784299629530703,4.6235687766814166,3.8230280385141935,2.8727759163612516,4.7074482385785901,4.2830505259178953,2.6825250695492913,2.8438051364755061,3.7741064989329542,3.7340586174273214,5.5595079942310193,4.756528152358273
