Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.54231974921630099,0.26873213248577354,1.6826569884778395,31.786648180009294,0.86223066745818033,0.92784973761455503,2.7835422540331933,1.4396541162621166,1.790959061234747,4.6487661514508662,3.6703793012349433,2.6420475836403501,1.0444808603450966,2.7388498973485089,2.0233945949374186,3.0863476442287903,4.2393580383135854,2.21491520178754,3.1069146271032189,2.6054697256403072,1.4903062882321192,1.6194576008248431,3.8852187863627776,3.3482770419908428,5.2722409651938831,3.7611017015082835
