Accuracy(micro-avg),Accuracy(macro-avg),Log-loss,Log-loss reduction,(class area-System.Net),(class area-Infrastructure),(class area-System.Security),(class area-System.IO),(class area-System.Runtime),(class area-System.Xml),(class area-System.Threading),(class area-System.Reflection),(class area-System.Memory),(class area-System.Diagnostics),(class area-Serialization),(class area-System.Drawing),(class area-Meta),(class area-System.Data),(class area-Microsoft.CSharp),(class area-System.Numerics),(class area-System.Text),(class area-System.Globalization),(class area-System.ComponentModel),(class area-System.Collections),(class area-System.Console),(class area-System.Linq)
0.59561128526645768,0.28645065378291873,1.563377146098589,36.622142228388846,0.65859222479904644,0.64346698104491518,1.8754363506602354,1.3742430534712309,1.9580059742188076,4.9704469534656717,3.1938215983805458,2.7641144800894457,0.92044144588992283,2.6036989327578364,1.9970105631577362,3.7586658018510004,4.2216225448247844,2.1416737496467988,3.5473790126805627,2.8866987147324465,2.5544543791707461,1.1530588161599136,3.7291882605090563,3.6478590463175613,5.6003505433064982,3.5240777474470315
